"","x"
"8038",0.904311
"8039",0.904267
"8040",0.904223
"8041",0.904179
"8042",0.904135
"8043",0.904091
"8044",0.904046
"8045",0.904002
"8046",0.903958
"8047",0.903914
"8048",0.903878
"8049",0.903847
"8050",0.903815
"8051",0.903783
"8052",0.90375
"8053",0.903714
"8054",0.903678
"8055",0.903641
"8056",0.903605
"8057",0.903567
"8058",0.903526
"8059",0.903486
"8060",0.903445
"8061",0.903404
"8062",0.903362
"8063",0.903321
"8064",0.903279
"8065",0.903238
"8066",0.903196
"8067",0.903154
"8068",0.903112
"8069",0.903069
"8070",0.903027
"8071",0.902987
"8072",0.902947
"8073",0.902905
"8074",0.902869
"8075",0.902825
"8076",0.902784
"8077",0.90274
"8078",0.902697
"8079",0.902653
"8080",0.902613
"8081",0.902568
"8082",0.902524
"8083",0.90248
"8084",0.902435
"8085",0.902391
"8086",0.902347
"8087",0.902302
"8088",0.902259
"8089",0.902215
"8090",0.902171
"8091",0.902126
"8092",0.902082
"8093",0.902038
"8094",0.901993
"8095",0.901949
"8096",0.901905
"8097",0.901861
"8098",0.901816
"8099",0.901779
"8100",0.901744
"8101",0.901703
"8102",0.901671
"8103",0.901648
"8104",0.901603
"8105",0.901559
"8106",0.901517
"8107",0.901479
"8108",0.901442
"8109",0.901418
"8110",0.901394
"8111",0.901349
"8112",0.901305
"8113",0.901261
"8114",0.901217
"8115",0.901172
"8116",0.901128
"8117",0.901084
"8118",0.90104
"8119",0.900995
"8120",0.900951
"8121",0.900907
"8122",0.900863
"8123",0.900818
"8124",0.900774
"8125",0.90073
"8126",0.900686
"8127",0.900642
"8128",0.900597
"8129",0.900553
"8130",0.900509
"8131",0.900465
"8132",0.90042
"8133",0.900376
"8134",0.900332
"8135",0.900288
"8136",0.900244
"8137",0.900199
"8138",0.900155
"8139",0.900111
"8140",0.900067
"8141",0.900023
"8142",0.899978
"8143",0.899934
"8144",0.89989
"8145",0.899846
"8146",0.899802
"8147",0.899757
"8148",0.899713
"8149",0.899669
"8150",0.899625
"8151",0.899581
"8152",0.899537
"8153",0.899493
"8154",0.899449
"8155",0.899404
"8156",0.89936
"8157",0.899317
"8158",0.899279
"8159",0.899244
"8160",0.8992
"8161",0.899156
"8162",0.899112
"8163",0.899068
"8164",0.899024
"8165",0.89898
"8166",0.898935
"8167",0.898891
"8168",0.898847
"8169",0.898803
"8170",0.898759
"8171",0.898715
"8172",0.898671
"8173",0.898626
"8174",0.898582
"8175",0.898538
"8176",0.898495
"8177",0.898451
"8178",0.89841
"8179",0.898368
"8180",0.898337
"8181",0.898306
"8182",0.89828
"8183",0.898245
"8184",0.898225
"8185",0.898214
"8186",0.898197
"8187",0.898175
"8188",0.898154
"8189",0.898121
"8190",0.898077
"8191",0.898033
"8192",0.898012
"8193",0.897997
"8194",0.89798
"8195",0.897949
"8196",0.897928
"8197",0.89792
"8198",0.897916
"8199",0.897908
"8200",0.897884
"8201",0.897857
"8202",0.897852
"8203",0.897845
"8204",0.897801
"8205",0.897772
"8206",0.897759
"8207",0.89774
"8208",0.897741
"8209",0.89774
"8210",0.897739
"8211",0.897715
"8212",0.897684
"8213",0.89764
"8214",0.897639
"8215",0.897636
"8216",0.897637
"8217",0.897638
"8218",0.900304
"8219",0.902885
"8220",0.905377
"8221",0.907793
"8222",0.910116
"8223",0.912344
"8224",0.91448
"8225",0.916523
"8226",0.918472
"8227",0.920329
"8228",0.922098
"8229",0.923775
"8230",0.92536
"8231",0.926851
"8232",0.92826
"8233",0.929578
"8234",0.930802
"8235",0.931931
"8236",0.932968
"8237",0.933912
"8238",0.934769
"8239",0.93547
"8240",0.936075
"8241",0.936587
"8242",0.937005
"8243",0.937331
"8244",0.937564
"8245",0.937707
"8246",0.937756
"8247",0.937713
"8248",0.937671
"8249",0.937628
"8250",0.937585
"8251",0.937542
"8252",0.9375
"8253",0.937457
"8254",0.937415
"8255",0.937372
"8256",0.937331
"8257",0.937289
"8258",0.937247
"8259",0.937205
"8260",0.937164
"8261",0.937122
"8262",0.93708
"8263",0.937038
"8264",0.936996
"8265",0.936954
"8266",0.936912
"8267",0.93687
"8268",0.936828
"8269",0.936786
"8270",0.936744
"8271",0.936702
"8272",0.93666
"8273",0.936618
"8274",0.936576
"8275",0.936534
"8276",0.936492
"8277",0.93645
"8278",0.936408
"8279",0.936365
"8280",0.936323
"8281",0.93628
"8282",0.936238
"8283",0.936196
"8284",0.936155
"8285",0.936113
"8286",0.936071
"8287",0.93603
"8288",0.935988
"8289",0.935947
"8290",0.935906
"8291",0.935864
"8292",0.935823
"8293",0.935782
"8294",0.935741
"8295",0.9357
"8296",0.935659
"8297",0.935618
"8298",0.935577
"8299",0.935537
"8300",0.935496
"8301",0.935454
"8302",0.935413
"8303",0.935372
"8304",0.935331
"8305",0.93529
"8306",0.935249
"8307",0.935208
"8308",0.935167
"8309",0.935126
"8310",0.935085
"8311",0.935044
"8312",0.935002
"8313",0.934961
"8314",0.93492
"8315",0.934878
"8316",0.934836
"8317",0.934795
"8318",0.934753
"8319",0.934712
"8320",0.934671
"8321",0.934629
"8322",0.934588
"8323",0.934547
"8324",0.934505
"8325",0.934464
"8326",0.934423
"8327",0.934381
"8328",0.934339
"8329",0.934298
"8330",0.934257
"8331",0.934217
"8332",0.934176
"8333",0.934136
"8334",0.934095
"8335",0.934055
"8336",0.934014
"8337",0.933974
"8338",0.933934
"8339",0.933894
"8340",0.933854
"8341",0.933815
"8342",0.933775
"8343",0.933736
"8344",0.933695
"8345",0.933655
"8346",0.933614
"8347",0.933574
"8348",0.933534
"8349",0.933497
"8350",0.933459
"8351",0.933422
"8352",0.933384
"8353",0.933346
"8354",0.933307
"8355",0.933269
"8356",0.93323
"8357",0.933192
"8358",0.933171
"8359",0.933147
"8360",0.933127
"8361",0.933104
"8362",0.93308
"8363",0.933055
"8364",0.933039
"8365",0.93302
"8366",0.932997
"8367",0.932972
"8368",0.932945
"8369",0.932916
"8370",0.932885
"8371",0.932854
"8372",0.932821
"8373",0.932787
"8374",0.932751
"8375",0.932715
"8376",0.932678
"8377",0.93264
"8378",0.932602
"8379",0.932564
"8380",0.932525
"8381",0.932492
"8382",0.932467
"8383",0.932441
"8384",0.932413
"8385",0.932382
"8386",0.93235
"8387",0.932317
"8388",0.932285
"8389",0.932258
"8390",0.932264
"8391",0.932268
"8392",0.932268
"8393",0.932264
"8394",0.932258
"8395",0.932251
"8396",0.932249
"8397",0.932247
"8398",0.932242
"8399",0.932235
"8400",0.932227
"8401",0.932226
"8402",0.932224
"8403",0.932221
"8404",0.93222
"8405",0.932219
"8406",0.932217
"8407",0.932216
"8408",0.932213
"8409",0.932209
"8410",0.932201
"8411",0.932196
"8412",0.932189
"8413",0.932184
"8414",0.932178
"8415",0.932172
"8416",0.932166
"8417",0.932159
"8418",0.932148
"8419",0.932136
"8420",0.932125
"8421",0.932114
"8422",0.932091
"8423",0.932051
"8424",0.932014
"8425",0.931978
"8426",0.931932
"8427",0.931886
"8428",0.93186
"8429",0.931814
"8430",0.931769
"8431",0.931744
"8432",0.931716
"8433",0.931692
"8434",0.931673
"8435",0.931659
"8436",0.931646
"8437",0.931631
"8438",0.931608
"8439",0.931582
"8440",0.931567
"8441",0.931553
"8442",0.931539
"8443",0.931525
"8444",0.931511
"8445",0.931497
"8446",0.931475
"8447",0.931453
"8448",0.931436
"8449",0.931419
"8450",0.931404
"8451",0.931389
"8452",0.931374
"8453",0.931358
"8454",0.931343
"8455",0.931319
"8456",0.931273
"8457",0.931227
"8458",0.931182
"8459",0.931136
"8460",0.93109
"8461",0.931045
"8462",0.930999
"8463",0.930953
"8464",0.930907
"8465",0.930862
"8466",0.930816
"8467",0.930789
"8468",0.930751
"8469",0.930713
"8470",0.930685
"8471",0.930658
"8472",0.930612
"8473",0.930566
"8474",0.930521
"8475",0.930475
"8476",0.930429
"8477",0.930398
"8478",0.930352
"8479",0.930306
"8480",0.930261
"8481",0.930215
"8482",0.93017
"8483",0.930127
"8484",0.930086
"8485",0.930045
"8486",0.930005
"8487",0.929964
"8488",0.929918
"8489",0.929884
"8490",0.929838
"8491",0.929792
"8492",0.929748
"8493",0.929712
"8494",0.929666
"8495",0.929621
"8496",0.929575
"8497",0.929529
"8498",0.929484
"8499",0.929439
"8500",0.929393
"8501",0.929358
"8502",0.929332
"8503",0.929307
"8504",0.929284
"8505",0.929252
"8506",0.929206
"8507",0.92916
"8508",0.929115
"8509",0.929069
"8510",0.929023
"8511",0.928978
"8512",0.928932
"8513",0.928887
"8514",0.928841
"8515",0.928795
"8516",0.928751
"8517",0.928706
"8518",0.928661
"8519",0.928615
"8520",0.928569
"8521",0.928524
"8522",0.928487
"8523",0.928441
"8524",0.928395
"8525",0.92835
"8526",0.928304
"8527",0.928259
"8528",0.928213
"8529",0.928167
"8530",0.928122
"8531",0.928076
"8532",0.928031
"8533",0.927985
"8534",0.927942
"8535",0.927902
"8536",0.927859
"8537",0.927813
"8538",0.927768
"8539",0.927722
"8540",0.927677
"8541",0.927631
"8542",0.927586
"8543",0.92754
"8544",0.927494
"8545",0.927449
"8546",0.927403
"8547",0.927359
"8548",0.927318
"8549",0.927285
"8550",0.927254
"8551",0.927226
"8552",0.927201
"8553",0.927173
"8554",0.927145
"8555",0.927099
"8556",0.927058
"8557",0.927013
"8558",0.926979
"8559",0.926957
"8560",0.926936
"8561",0.926918
"8562",0.926872
"8563",0.926826
"8564",0.926781
"8565",0.926735
"8566",0.92669
"8567",0.926657
"8568",0.926637
"8569",0.926619
"8570",0.926605
"8571",0.926593
"8572",0.926581
"8573",0.926572
"8574",0.926571
"8575",0.926569
"8576",0.926568
"8577",0.926565
"8578",0.926563
"8579",0.926559
"8580",0.926553
"8581",0.926545
"8582",0.926541
"8583",0.931963
"8584",0.9372
"8585",0.942251
"8586",0.947117
"8587",0.951798
"8588",0.956293
"8589",0.960601
"8590",0.964723
"8591",0.968658
"8592",0.972406
"8593",0.975969
"8594",0.979348
"8595",0.982538
"8596",0.985537
"8597",0.988361
"8598",0.990999
"8599",0.993457
"8600",0.99573
"8601",0.997817
"8602",0.999715
"8603",1.001424
"8604",1.002931
"8605",1.004269
"8606",1.005392
"8607",1.006359
"8608",1.007136
"8609",1.007727
"8610",1.008129
"8611",1.008346
"8612",1.008364
"8613",1.00839
"8614",1.008394
"8615",1.008389
"8616",1.008376
"8617",1.008357
"8618",1.008333
"8619",1.008306
"8620",1.008276
"8621",1.008244
"8622",1.008209
"8623",1.008172
"8624",1.008135
"8625",1.008096
"8626",1.008055
"8627",1.008014
"8628",1.007973
"8629",1.00793
"8630",1.007888
"8631",1.007845
"8632",1.007801
"8633",1.007791
"8634",1.007777
"8635",1.00776
"8636",1.007747
"8637",1.007731
"8638",1.007711
"8639",1.007693
"8640",1.007674
"8641",1.007654
"8642",1.00763
"8643",1.00761
"8644",1.007582
"8645",1.007561
"8646",1.007536
"8647",1.007507
"8648",1.007476
"8649",1.007442
"8650",1.007407
"8651",1.00737
"8652",1.007331
"8653",1.007292
"8654",1.007254
"8655",1.007214
"8656",1.007174
"8657",1.00714
"8658",1.007116
"8659",1.007089
"8660",1.007059
"8661",1.007027
"8662",1.006993
"8663",1.006957
"8664",1.00692
"8665",1.006882
"8666",1.006843
"8667",1.006805
"8668",1.006766
"8669",1.006727
"8670",1.006688
"8671",1.006649
"8672",1.006609
"8673",1.006569
"8674",1.00653
"8675",1.00649
"8676",1.006484
"8677",1.006472
"8678",1.006455
"8679",1.006435
"8680",1.006411
"8681",1.006384
"8682",1.006355
"8683",1.006324
"8684",1.006291
"8685",1.006257
"8686",1.006221
"8687",1.006185
"8688",1.00615
"8689",1.006114
"8690",1.006111
"8691",1.006117
"8692",1.006121
"8693",1.006113
"8694",1.006099
"8695",1.006082
"8696",1.006061
"8697",1.006039
"8698",1.006014
"8699",1.005988
"8700",1.00596
"8701",1.005929
"8702",1.005896
"8703",1.005863
"8704",1.005829
"8705",1.005794
"8706",1.005759
"8707",1.005723
"8708",1.005687
"8709",1.00565
"8710",1.00561
"8711",1.005573
"8712",1.005534
"8713",1.005499
"8714",1.00547
"8715",1.005439
"8716",1.005406
"8717",1.00537
"8718",1.00533
"8719",1.00529
"8720",1.005251
"8721",1.005217
"8722",1.005182
"8723",1.005147
"8724",1.005112
"8725",1.005091
"8726",1.005068
"8727",1.005039
"8728",1.005007
"8729",1.004974
"8730",1.004941
"8731",1.004907
"8732",1.004871
"8733",1.004832
"8734",1.004788
"8735",1.004747
"8736",1.004703
"8737",1.004658
"8738",1.004612
"8739",1.004565
"8740",1.004518
"8741",1.004469
"8742",1.00442
"8743",1.00437
"8744",1.004321
"8745",1.004272
"8746",1.004222
"8747",1.004173
"8748",1.004124
"8749",1.004074
"8750",1.004025
"8751",1.003976
"8752",1.003926
"8753",1.003877
"8754",1.003828
"8755",1.003779
"8756",1.003729
"8757",1.00368
"8758",1.003631
"8759",1.003581
"8760",1.003533
"8761",1.003487
"8762",1.003466
"8763",1.003461
"8764",1.003456
"8765",1.003448
"8766",1.003436
"8767",1.003422
"8768",1.003409
"8769",1.003395
"8770",1.003382
"8771",1.003368
"8772",1.003354
"8773",1.003337
"8774",1.00332
"8775",1.003303
"8776",1.003287
"8777",1.003269
"8778",1.003251
"8779",1.003231
"8780",1.003209
"8781",1.003187
"8782",1.003166
"8783",1.00314
"8784",1.003115
"8785",1.003081
"8786",1.003055
"8787",1.003032
"8788",1.003009
"8789",1.00298
"8790",1.002949
"8791",1.002918
"8792",1.002887
"8793",1.002855
"8794",1.002824
"8795",1.002792
"8796",1.00276
"8797",1.002711
"8798",1.002662
"8799",1.002612
"8800",1.002578
"8801",1.002553
"8802",1.002524
"8803",1.002475
"8804",1.002441
"8805",1.002416
"8806",1.00239
"8807",1.002363
"8808",1.002336
"8809",1.002309
"8810",1.002282
"8811",1.002252
"8812",1.002217
"8813",1.002189
"8814",1.00216
"8815",1.002128
"8816",1.002086
"8817",1.002037
"8818",1.001987
"8819",1.001958
"8820",1.00193
"8821",1.001901
"8822",1.001868
"8823",1.001819
"8824",1.00177
"8825",1.001721
"8826",1.001671
"8827",1.001622
"8828",1.001573
"8829",1.001524
"8830",1.001475
"8831",1.001425
"8832",1.001376
"8833",1.001327
"8834",1.001278
"8835",1.001231
"8836",1.001185
"8837",1.00114
"8838",1.001093
"8839",1.001044
"8840",1.000995
"8841",1.000946
"8842",1.000896
"8843",1.000847
"8844",1.000798
"8845",1.000749
"8846",1.0007
"8847",1.000651
"8848",1.000602
"8849",1.000552
"8850",1.000503
"8851",1.000454
"8852",1.000405
"8853",1.000356
"8854",1.000307
"8855",1.000258
"8856",1.000208
"8857",1.000159
"8858",1.00011
"8859",1.000061
"8860",1.000012
"8861",0.999963
"8862",0.999914
"8863",0.999865
"8864",0.999816
"8865",0.999767
"8866",0.999717
"8867",0.999668
"8868",0.999619
"8869",0.99957
"8870",0.999525
"8871",0.999483
"8872",0.999442
"8873",0.999397
"8874",0.999349
"8875",0.999303
"8876",0.99926
"8877",0.999211
"8878",0.999162
"8879",0.999113
"8880",0.999064
"8881",0.999017
"8882",0.998968
"8883",0.998919
"8884",0.99887
"8885",0.998821
"8886",0.998772
"8887",0.998723
"8888",0.998677
"8889",0.998637
"8890",0.998599
"8891",0.998563
"8892",0.998515
"8893",0.998486
"8894",0.998437
"8895",0.998403
"8896",0.998377
"8897",0.998346
"8898",0.998298
"8899",0.99825
"8900",0.998203
"8901",0.998155
"8902",0.998107
"8903",0.998059
"8904",0.998011
"8905",0.997964
"8906",0.997916
"8907",0.997868
"8908",0.99782
"8909",0.997773
"8910",0.997725
"8911",0.997678
"8912",0.99763
"8913",0.997582
"8914",0.997535
"8915",0.997487
"8916",0.99744
"8917",0.997392
"8918",0.997343
"8919",0.997294
"8920",0.997245
"8921",0.997197
"8922",0.997148
"8923",0.997099
"8924",0.997051
"8925",0.997003
"8926",0.996955
"8927",0.996907
"8928",0.996858
"8929",0.996809
"8930",0.99676
"8931",0.996711
"8932",0.996662
"8933",0.996613
"8934",0.996564
"8935",0.996515
"8936",0.996466
"8937",0.996417
"8938",0.996368
"8939",0.996319
"8940",0.996271
"8941",0.996222
"8942",0.996173
"8943",0.996124
"8944",0.996075
"8945",0.996027
"8946",0.995979
"8947",0.995931
"8948",1.000333
"8949",1.004582
"8950",1.008677
"8951",1.012618
"8952",1.016406
"8953",1.02004
"8954",1.023521
"8955",1.026848
"8956",1.030022
"8957",1.033043
"8958",1.035907
"8959",1.038618
"8960",1.041177
"8961",1.043583
"8962",1.045836
"8963",1.047935
"8964",1.04988
"8965",1.051672
"8966",1.05331
"8967",1.054795
"8968",1.056127
"8969",1.057305
"8970",1.05833
"8971",1.059201
"8972",1.059919
"8973",1.06048
"8974",1.060891
"8975",1.061149
"8976",1.061253
"8977",1.061204
"8978",1.061154
"8979",1.061105
"8980",1.061056
"8981",1.061006
"8982",1.060957
"8983",1.060908
"8984",1.060859
"8985",1.06081
"8986",1.060762
"8987",1.060713
"8988",1.060661
"8989",1.060611
"8990",1.060562
"8991",1.060514
"8992",1.060465
"8993",1.060416
"8994",1.060368
"8995",1.060319
"8996",1.060269
"8997",1.060221
"8998",1.060172
"8999",1.060123
"9000",1.060074
"9001",1.060026
"9002",1.059977
"9003",1.059929
"9004",1.059881
"9005",1.059833
"9006",1.059785
"9007",1.059736
"9008",1.059688
"9009",1.059639
"9010",1.059591
"9011",1.059542
"9012",1.059494
"9013",1.059446
"9014",1.059398
"9015",1.05935
"9016",1.059302
"9017",1.059254
"9018",1.059206
"9019",1.059158
"9020",1.05911
"9021",1.059062
"9022",1.059015
"9023",1.058968
"9024",1.058921
"9025",1.058874
"9026",1.058826
"9027",1.058779
"9028",1.058732
"9029",1.058685
"9030",1.058638
"9031",1.05859
"9032",1.058543
"9033",1.058495
"9034",1.058447
"9035",1.058399
"9036",1.058351
"9037",1.058303
"9038",1.058256
"9039",1.058208
"9040",1.05816
"9041",1.058111
"9042",1.058063
"9043",1.058015
"9044",1.057966
"9045",1.057919
"9046",1.057871
"9047",1.057824
"9048",1.057777
"9049",1.05773
"9050",1.057682
"9051",1.057635
"9052",1.057587
"9053",1.05754
"9054",1.057493
"9055",1.057446
"9056",1.057398
"9057",1.057351
"9058",1.057353
"9059",1.057348
"9060",1.057354
"9061",1.057356
"9062",1.057359
"9063",1.05736
"9064",1.057348
"9065",1.057336
"9066",1.057312
"9067",1.05729
"9068",1.057264
"9069",1.057235
"9070",1.057205
"9071",1.057174
"9072",1.057141
"9073",1.057106
"9074",1.057095
"9075",1.057075
"9076",1.057051
"9077",1.057025
"9078",1.056994
"9079",1.056961
"9080",1.056926
"9081",1.05689
"9082",1.056852
"9083",1.056812
"9084",1.056789
"9085",1.056782
"9086",1.056783
"9087",1.056772
"9088",1.056754
"9089",1.056732
"9090",1.056707
"9091",1.056678
"9092",1.056648
"9093",1.056617
"9094",1.056583
"9095",1.056546
"9096",1.056512
"9097",1.056477
"9098",1.056441
"9099",1.056404
"9100",1.056365
"9101",1.056325
"9102",1.056284
"9103",1.056241
"9104",1.056197
"9105",1.056152
"9106",1.056107
"9107",1.056061
"9108",1.056017
"9109",1.055974
"9110",1.055931
"9111",1.055902
"9112",1.055886
"9113",1.055866
"9114",1.055842
"9115",1.055815
"9116",1.055786
"9117",1.055753
"9118",1.055717
"9119",1.055677
"9120",1.055634
"9121",1.055593
"9122",1.055553
"9123",1.055512
"9124",1.055472
"9125",1.055429
"9126",1.055385
"9127",1.055338
"9128",1.055299
"9129",1.055258
"9130",1.055218
"9131",1.055175
"9132",1.055131
"9133",1.055087
"9134",1.055042
"9135",1.054996
"9136",1.05495
"9137",1.054904
"9138",1.054858
"9139",1.054812
"9140",1.054766
"9141",1.054718
"9142",1.05467
"9143",1.054621
"9144",1.054573
"9145",1.054523
